Directory,Executable,Filename,Epochs,Priority
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code1.py,5,5
/home/ub-11/virendra/files,-1,code2.py,5,1
/home/ub-11/virendra/files,-1,code1_2.py,5,2
/home/ub-11/virendra/files,/home/ub-11/miniconda3/envs/tf/bin/python,code2_2.py,5,4